id,date,tip,period,n_sentences,n_words,n_unique_lemmas,sent_len_mean,sent_len_std,sent_len_p95,word_len_mean,tree_depth_mean,tree_depth_max,ttr_lemma,mtld,func_ratio
2025-06-10_nicusor-dan-a-confirmat-continuarea-sprijinului-romaniei-pen,2025-06-10,video-transcript,2025Q3 deficit + reforma economică,8,135,85,17.0,8.94427190999916,27,5.37037037037037,4.25,7,0.6296296296296297,65.0739503816794,0.48148148148148145
2025-06-10_studio-politic-nicusor-dan-romania-sprijina-aderarea-republi,2025-06-10,video-transcript,2025Q3 deficit + reforma economică,19,553,223,29.263157894736842,35.99975633445803,88,5.112115732368897,5.315789473684211,13,0.40325497287522605,60.14040767386091,0.49005424954792043
2025-06-11_editie-speciala-nicusor-dan-prezinta-prioritatile-partidelor,2025-06-11,video-transcript,2025Q3 deficit + reforma economică,13,233,83,18.23076923076923,10.725000747116106,36,4.92274678111588,3.923076923076923,6,0.3562231759656652,53.72748447204969,0.5622317596566524
2025-06-11_taxele-ultima-optiune-nicusor-dan-prioritatea-taierea-unor-c,2025-06-11,video-transcript,2025Q3 deficit + reforma economică,6,124,76,20.666666666666668,11.129540272026812,24,4.935483870967742,4.333333333333333,6,0.6129032258064516,52.3125,0.5403225806451613
2025-06-20_declaratie-de-presa-sustinuta-de-presedintele-romaniei-nicus,2025-06-20,video-transcript,2025Q3 deficit + reforma economică,14,291,127,20.785714285714285,11.205620646172799,35,4.914089347079038,5.142857142857143,10,0.436426116838488,47.30659448818898,0.5463917525773195
2025-06-25_nicusor-dan-crestem-cheltuielile-de-aparare-pentru-ca-orice,2025-06-25,video-transcript,2025Q3 deficit + reforma economică,2,64,45,32.0,18.384776310850235,19,4.78125,5.5,7,0.703125,48.0,0.546875
2025-06-26_declaratia-presedintelui-romaniei-nicusor-dan-dupa-participa,2025-06-26,video-transcript,2025Q3 deficit + reforma economică,28,535,193,19.357142857142858,18.88996262120939,35,4.45607476635514,4.678571428571429,10,0.36074766355140186,48.92650484765856,0.5626168224299065
2025-06-26_nicusor-dan-declaratie-de-la-summitul-nato-digi24v-stiriledi,2025-06-26,video-transcript,2025Q3 deficit + reforma economică,3,66,46,22.0,6.0,22,5.7272727272727275,4.0,6,0.696969696969697,62.26696832579186,0.4090909090909091
2025-07-14_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_cp-szg,2025-07-14,video-transcript,2025Q3 deficit + reforma economică,315,6665,1039,21.60952380952381,18.282372163866633,58,4.517629407351838,4.598101265822785,14,0.15588897224306075,44.947936928385616,0.5536384096024006
2025-07-14_nicusor-dan-despre-cresterea-tva-digi24-stiriledigi24,2025-07-14,video-transcript,2025Q3 deficit + reforma economică,3,89,55,30.0,36.51027252705737,18,4.606741573033708,4.666666666666667,8,0.6179775280898876,53.65203911725235,0.550561797752809
2025-07-14_nicusor-dan-despre-introducerea-femicidului-in-legislatia-ro,2025-07-14,video-transcript,2025Q3 deficit + reforma economică,6,130,72,21.666666666666668,16.548917386544254,41,4.523076923076923,3.7142857142857144,6,0.5538461538461539,27.0136831599958,0.5846153846153846
2025-07-14_nicusor-dan-despre-primele-de-pensionare-de-la-ccr-si-pensii,2025-07-14,video-transcript,2025Q3 deficit + reforma economică,8,189,96,23.625,18.585228389388018,35,4.777777777777778,5.125,9,0.5079365079365079,45.06377880497587,0.5661375661375662
2025-07-14_nicusor-dan-nu-ne-dorim-sa-avem-rusia-ca-vecin-vom-ajuta-ucr,2025-07-14,video-transcript,2025Q3 deficit + reforma economică,4,84,59,21.0,10.954451150103322,19,4.464285714285714,5.0,7,0.7023809523809523,84.0,0.5476190476190477
2025-07-15_nicusor-dan-masura-cresterii-tva-putea-sa-nu-fie-luata,2025-07-15,video-transcript,2025Q3 deficit + reforma economică,6,105,62,17.5,14.842506526863986,28,4.857142857142857,4.0,6,0.5904761904761905,43.75,0.5333333333333333
2025-07-16_nicusor-dan-despre-femicid-digi24-stiriledigi24,2025-07-16,video-transcript,2025Q3 deficit + reforma economică,2,87,59,43.5,30.405591591021544,22,4.816091954022989,5.0,11,0.6781609195402298,49.1622905027933,0.5287356321839081
2025-07-16_nicusor-dan-despre-femicid-trebuie-sa-ajungem-sa-transmitem,2025-07-16,video-transcript,2025Q3 deficit + reforma economică,14,344,150,24.785714285714285,15.685262909096313,38,5.229651162790698,5.071428571428571,11,0.436046511627907,40.611111111111114,0.5116279069767442
2025-07-18_declaratia-presedintelui-romaniei-nicusor-dan-si-cancelarul,2025-07-18,video-transcript,2025Q3 deficit + reforma economică,30,885,298,29.6,25.104746082405793,64,4.815819209039548,5.21875,12,0.3367231638418079,50.00244236029699,0.5209039548022599
2025-07-18_nicusor-dan-despre-interferentele-rusesti-in-alegerile-prezi,2025-07-18,video-transcript,2025Q3 deficit + reforma economică,72,1499,394,21.26388888888889,15.836304391372781,60,4.2895263509006005,4.916666666666667,11,0.2628418945963976,38.88346342155519,0.5923949299533022
2025-07-21_nicusor-dan-despre-influenta-rusiei-in-alegeri-anuntul-impor,2025-07-21,video-transcript,2025Q3 deficit + reforma economică,4,147,95,37.5,13.076696830622021,40,5.380952380952381,6.25,8,0.6462585034013606,90.04505356017643,0.47619047619047616
2025-07-30_nicusor-dan-propune-reguli-noi-privind-cererile-de-pensionar,2025-07-30,video-transcript,2025Q3 deficit + reforma economică,164,3573,707,22.182926829268293,18.344440022106824,54,4.580184718723761,4.751515151515152,16,0.1978729359082004,53.51179263653394,0.5745871816400784
2025-07-30_ora-14-presedintele-nicusor-dan-sustine-o-conferinta-de-pres,2025-07-30,video-transcript,2025Q3 deficit + reforma economică,374,7423,1152,20.184491978609625,17.19329238663813,48,4.540347568368584,4.430079155672823,16,0.15519331806547218,51.022370563714034,0.5694463155058601
2025-07-31_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_nGAQ5B,2025-07-31,video-transcript,2025Q3 deficit + reforma economică,361,7418,1156,20.900277008310248,19.775434394182312,55,4.541655432731194,4.44141689373297,16,0.1558371528713939,52.78891520093721,0.5675384200593152
2025-07-31_nicusor-dan-despre-valul-de-pensionari-din-justitie-ce-este,2025-07-31,video-transcript,2025Q3 deficit + reforma economică,7,98,67,14.142857142857142,12.401996767034081,18,4.908163265306122,4.0,7,0.6836734693877551,54.63848421782866,0.5408163265306123
2025-08-24_nicusor-dan-mesaj-pentru-ucraina-ucraina-celebreaza-ziua-ind,2025-08-24,video-transcript,2025Q3 deficit + reforma economică,4,99,75,24.75,13.375973484822204,24,5.898989898989899,3.75,5,0.7575757575757576,114.345,0.09090909090909091
2025-08-26_discursul-presedintelui-romaniei-nicusor-dan-cu-ocazia-reuni,2025-08-26,video-transcript,2025Q3 deficit + reforma economică,42,874,286,20.928571428571427,17.08999544326654,46,4.949656750572083,4.651162790697675,11,0.32723112128146453,64.56756460120152,0.5205949656750573
2025-08-29_editie-speciala-nicusor-dan-reactioneaza-in-cazul-livratorul,2025-08-29,video-transcript,2025Q3 deficit + reforma economică,21,512,204,24.666666666666668,21.100552915346398,56,4.216796875,4.571428571428571,11,0.3984375,42.08722695182318,0.572265625
2025-08-31_nicusor-dan-sunteti-mai-europeni-decat-europenii-si-locul-du,2025-08-31,video-transcript,2025Q3 deficit + reforma economică,2,53,40,26.5,36.062445840513924,1,5.09433962264151,4.0,8,0.7547169811320755,60.50153846153848,0.5849056603773585
2025-09-01_nicusor-dan-2025-si-2026-vor-fi-ani-dificili-pentru-romani,2025-09-01,video-transcript,2025Q4 stabilizare + diplomație,7,169,80,25.0,16.206994374857626,37,4.195266272189349,6.285714285714286,11,0.47337278106508873,41.82111527005581,0.6272189349112426
2025-09-02_conferinta-presedintele-romaniei-nicusor-dan-si-presedinta-c,2025-09-02,video-transcript,2025Q4 stabilizare + diplomație,15,375,164,25.533333333333335,20.68424751442738,48,4.936,5.0,11,0.43733333333333335,46.20291381879851,0.504
2025-09-03_nicusor-dan-coalitia-de-guvernare-functioneaza-si-va-merge-i,2025-09-03,video-transcript,2025Q4 stabilizare + diplomație,3,44,32,15.0,6.557438524302,16,4.5227272727272725,3.6666666666666665,4,0.7272727272727273,0.0,0.6363636363636364
2025-09-03_nicusor-dan-energia-nucleara-reprezinta-20-din-necesarul-de,2025-09-03,video-transcript,2025Q4 stabilizare + diplomație,13,310,147,24.23076923076923,17.45543776856678,41,5.04516129032258,5.0,12,0.47419354838709676,53.270114942528735,0.5290322580645161
2025-09-05_nicusor-dan-despre-pensiile-specialilor-au-fost-suprasolicit,2025-09-05,video-transcript,2025Q4 stabilizare + diplomație,9,184,96,20.555555555555557,18.92162196477294,47,4.717391304347826,4.555555555555555,8,0.5217391304347826,51.17681571030849,0.592391304347826
2025-09-05_nicusor-dan-romania-nu-va-trimite-trupe-de-mentinere-a-pacii,2025-09-05,video-transcript,2025Q4 stabilizare + diplomație,4,102,62,25.5,22.708295107001465,19,4.303921568627451,4.0,9,0.6078431372549019,51.0,0.5784313725490197
2025-09-10_alocutiunea-presedintelui-romaniei-nicusor-dan-sustinuta-in,2025-09-10,video-transcript,2025Q4 stabilizare + diplomație,23,467,202,20.652173913043477,21.24876187976431,44,4.781584582441114,3.9166666666666665,9,0.43254817987152033,53.83989043824701,0.5588865096359743
2025-09-10_nicusor-dan-daca-se-va-intampla-si-la-noi-vom-reactiona-la-f,2025-09-10,video-transcript,2025Q4 stabilizare + diplomație,6,68,46,11.5,8.826097665446492,15,4.544117647058823,2.8333333333333335,4,0.6764705882352942,49.38403041825095,0.5441176470588235
2025-09-11_ce-spune-nicusor-dan-despre-vizita-in-sua-sper-sa-fie-o-vizi,2025-09-11,video-transcript,2025Q4 stabilizare + diplomație,5,123,78,24.8,12.091319200153471,32,4.959349593495935,5.0,8,0.6341463414634146,70.38668646694215,0.5691056910569106
2025-09-11_nicusor-dan-daca-ucraina-cedeaza-romania-ar-fi-vecina-direct,2025-09-11,video-transcript,2025Q4 stabilizare + diplomație,21,520,210,24.857142857142858,22.55722880649508,56,4.380769230769231,5.0476190476190474,12,0.40384615384615385,47.17332906939559,0.5634615384615385
2025-09-11_nicusor-dan-de-zece-ani-romania-e-in-razboiul-hibrid-al-fede,2025-09-11,video-transcript,2025Q4 stabilizare + diplomație,46,868,265,18.97826086956522,19.700523546833054,61,4.313364055299539,3.891304347826087,11,0.3052995391705069,30.51661909805118,0.554147465437788
2025-09-11_nicusor-dan-despre-cresterea-aur-in-sondaje-arata-ca-cei-40,2025-09-11,video-transcript,2025Q4 stabilizare + diplomație,25,464,206,18.8,15.732132722552274,37,4.543103448275862,4.48,12,0.44396551724137934,53.68918918918919,0.5495689655172413
2025-09-12_nicusor-dan-romania-de-10-ani-sub-atacul-hibrid-al-rusiei-ab,2025-09-12,video-transcript,2025Q4 stabilizare + diplomație,3,76,44,25.333333333333332,20.5993527406405,23,4.2631578947368425,4.333333333333333,5,0.5789473684210527,20.22514568764569,0.5657894736842105
2025-09-16_nicusor-dan-reactie-dupa-incidentul-din-spatiul-aerian-roman,2025-09-16,video-transcript,2025Q4 stabilizare + diplomație,7,154,76,22.142857142857142,17.14087290103756,33,4.136363636363637,4.428571428571429,6,0.4935064935064935,38.79389312977099,0.6233766233766234
2025-09-16_nicusor-dan-we-don-t-know-if-the-russian-drone-was-armed,2025-09-16,video-transcript,2025Q4 stabilizare + diplomație,8,100,54,12.5,8.96022958889527,22,3.72,3.2222222222222223,7,0.54,31.32045088566828,0.66
2025-09-25_nicusor-dan-au-fost-80-000-de-atacuri-cibernetice-in-perioad,2025-09-25,video-transcript,2025Q4 stabilizare + diplomație,8,133,79,17.125,12.977315372823236,33,4.2330827067669174,3.2222222222222223,6,0.5939849624060151,57.2979704797048,0.5338345864661654
2025-09-25_nicusor-dan-georgescu-nu-a-fost-un-calaret-singuratic-in-jur,2025-09-25,video-transcript,2025Q4 stabilizare + diplomație,5,93,53,18.8,16.813684902483452,21,4.032258064516129,4.0,8,0.5698924731182796,23.569954128440365,0.6129032258064516
2025-09-25_nicusor-dan-nu-vad-rusia-capabila-sa-atace-nato-dar-provocar,2025-09-25,video-transcript,2025Q4 stabilizare + diplomație,6,126,82,21.0,11.575836902790225,33,4.634920634920635,4.333333333333333,6,0.6507936507936508,76.7759319286872,0.5317460317460317
2025-09-25_nicusor-dan-primul-interviu-dupa-sedinta-csat-la-digi24,2025-09-25,video-transcript,2025Q4 stabilizare + diplomație,109,2142,520,19.954128440366972,16.263675340338754,51,4.421101774042951,4.336363636363636,11,0.24276377217553688,44.47796040162126,0.5714285714285714
2025-09-25_nicusor-dan-primul-interviu-dupa-sedinta-csat-rusia-ramane-i,2025-09-25,video-transcript,2025Q4 stabilizare + diplomație,318,6944,1151,22.20754716981132,17.6193811668519,55,4.393145161290323,4.652037617554859,15,0.16575460829493088,43.967231917041474,0.568836405529954
2025-09-26_nicusor-dan-despre-influenta-sri-in-romania-stiri-b1tv-26-se,2025-09-26,video-transcript,2025Q4 stabilizare + diplomație,6,134,76,22.5,14.761436244485155,41,4.440298507462686,4.0,8,0.5671641791044776,36.617937306501545,0.5373134328358209
2025-09-26_nicusor-dan-sri-a-intervenit-in-viata-politica-si-economica,2025-09-26,video-transcript,2025Q4 stabilizare + diplomație,5,157,82,31.6,14.656056768449009,42,4.445859872611465,5.4,8,0.5222929936305732,47.57598606105779,0.5605095541401274
2025-09-30_nicusor-dan-a-anuntat-cand-va-desecretiza-sedinta-csat-si-ac,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,10,174,93,17.9,14.332945731193337,32,5.086206896551724,4.8,9,0.5344827586206896,58.537803138373754,0.5229885057471264
2025-09-30_nicusor-dan-avem-dovada-cu-peschir-banuim-ca-au-fost-20-de-m,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,13,221,100,17.692307692307693,14.659380474543795,31,4.131221719457014,4.461538461538462,10,0.45248868778280543,40.75108033785111,0.5701357466063348
2025-09-30_nicusor-dan-despre-aderarea-moldovei-la-ue-poate-fi-facuta-c,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,8,137,76,17.625,15.426669856360538,27,4.8321167883211675,4.25,8,0.5547445255474452,51.89393939393939,0.5109489051094891
2025-09-30_nicusor-dan-despre-anularea-alegerilor-avem-dovada-ca-au-fos,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,16,361,152,22.9375,20.99672593525,47,4.692520775623269,4.625,9,0.42105263157894735,44.315728120516496,0.554016620498615
2025-09-30_nicusor-dan-despre-stagiul-militar-voluntar-romania-sa-aiba,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,7,193,101,27.857142857142858,37.83044880969372,29,4.678756476683938,5.142857142857143,14,0.5233160621761658,37.66310679611651,0.5284974093264249
2025-10-02_nicusor-dan-amenin-area-nu-mai-este-o-chestiune-de-vecinatat,2025-10-02,video-transcript,2025Q4 stabilizare + diplomație,3,84,49,28.0,17.0,28,4.226190476190476,6.0,10,0.5833333333333334,38.20360627433095,0.6428571428571429
2025-10-02_nicusor-dan-zidul-anti-drone-ar-putea-fi-operational-in-cate,2025-10-02,video-transcript,2025Q4 stabilizare + diplomație,1,27,24,27.0,0.0,27,4.925925925925926,8.0,8,0.8888888888888888,0.0,0.4074074074074074
2025-10-14_studio-politic-nicusor-dan-vrea-sa-implice-sri-in-lupta-anti,2025-10-14,video-transcript,2025Q4 stabilizare + diplomație,7,127,76,18.428571428571427,17.299876134981844,38,4.984251968503937,4.0,8,0.5984251968503937,59.17059710220516,0.49606299212598426
2025-10-21_nicusor-dan-in-principiu-imi-doresc-un-al-doilea-mandat-la-c,2025-10-21,video-transcript,2025Q4 stabilizare + diplomație,2,79,47,41.0,43.840620433565945,10,4.379746835443038,3.6666666666666665,7,0.5949367088607594,47.80286069651743,0.5949367088607594
2025-10-23_nicusor-dan-avem-un-razboi-hibrid-de-cel-putin-10-ani,2025-10-23,video-transcript,2025Q4 stabilizare + diplomație,32,581,214,18.46875,10.586005293051583,35,4.6247848537005165,4.6875,11,0.3683304647160069,59.41701003118442,0.5283993115318416
2025-10-23_nicusor-dan-trebuie-sa-ne-echipam-ca-sa-descurajam-rusia-de,2025-10-23,video-transcript,2025Q4 stabilizare + diplomație,4,80,57,20.25,8.99536917900909,27,4.4375,5.25,6,0.7125,71.63179916317992,0.575
2025-10-24_nicusor-dan-a-society-is-defined-by-the-institutions-it-has,2025-10-24,video-transcript,2025Q4 stabilizare + diplomație,15,307,140,20.866666666666667,13.373036126403578,40,5.100977198697068,5.266666666666667,12,0.4560260586319218,57.597268130325006,0.5309446254071661
2025-10-27_nicusor-dan-catedrala-nationala-simbol-de-speranta-intr-o-pe,2025-10-27,video-transcript,2025Q4 stabilizare + diplomație,7,221,134,31.571428571428573,13.818552057013099,43,5.773755656108597,6.857142857142857,12,0.6063348416289592,69.5,0.42081447963800905
2025-11-02_nicusor-dan-reactie-despre-reducerea-numarului-de-militari-a,2025-11-02,video-transcript,2025Q4 stabilizare + diplomație,38,623,224,16.605263157894736,21.329511941406583,46,4.622792937399679,3.8461538461538463,10,0.3595505617977528,46.81812042463754,0.5489566613162119
2025-11-06_rutte-nato-isi-va-juca-rolul-sau-nicusor-dan-reinarmarea-nu,2025-11-06,video-transcript,2025Q4 stabilizare + diplomație,27,768,324,28.62962962962963,22.27304018512783,42,5.23828125,5.666666666666667,10,0.421875,67.60032343768049,0.4739583333333333
2025-11-07_nicusor-dan-despre-intalnirea-lui-bolojan-nu-cred-ca-premier,2025-11-07,video-transcript,2025Q4 stabilizare + diplomație,7,98,61,14.0,11.045361017187261,24,4.581632653061225,3.2857142857142856,6,0.6224489795918368,58.14035736092811,0.5408163265306123
2025-11-07_nicusor-dan-despre-salariul-minim-sa-inghete,2025-11-07,video-transcript,2025Q4 stabilizare + diplomație,3,88,59,29.333333333333332,33.85754470326124,15,4.590909090909091,3.75,9,0.6704545454545454,57.302077266550185,0.5568181818181818
2025-11-11_nicusor-dan-declaratia-oanei-gheorghiu-e-nefericita-reactia,2025-11-11,video-transcript,2025Q4 stabilizare + diplomație,4,57,41,14.25,7.135591542869215,18,4.228070175438597,4.25,7,0.7192982456140351,46.36567164179105,0.5087719298245614
2025-11-11_posibile-fragmente-de-drona-cazute-in-tulcea-nicusor-dan-a-f,2025-11-11,video-transcript,2025Q4 stabilizare + diplomație,1,6,6,6.0,0.0,6,4.666666666666667,3.0,3,1.0,0.0,0.5
2025-11-11_presedintele-romaniei-nicusor-dan-despre-pensii-si-justitie,2025-11-11,video-transcript,2025Q4 stabilizare + diplomație,5,111,60,22.2,20.7533129885327,43,4.63063063063063,4.6,8,0.5405405405405406,30.82063210227273,0.5135135135135135
2025-11-12_ce-l-a-socat-pe-nicusor-dan-dupa-ce-a-ajuns-presedinte,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,8,144,89,18.125,22.560632589915176,34,4.694444444444445,4.5,13,0.6180555555555556,61.068825910931174,0.5694444444444444
2025-11-12_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_6l2Eup,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,308,6378,1061,20.9512987012987,20.288173853451696,64,4.525870178739416,4.612903225806452,14,0.16635308874255253,47.97462614725448,0.5490749451238632
2025-11-12_nicusor-dan-conferinta-de-presa-presedintele-prezinta-strate,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,264,5406,943,20.776515151515152,19.89132206549071,62,4.516648168701443,4.518796992481203,15,0.17443581206067332,46.844926843995594,0.5554938956714761
2025-11-12_nicusor-dan-e-mai-bine-sa-fii-vecin-cu-ucraina-decat-cu-rusi,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,5,192,88,39.0,24.228082879171435,52,4.265625,6.333333333333333,10,0.4583333333333333,38.4,0.609375
2025-11-12_nicusor-dan-nu-ne-dorim-sa-fim-vecini-cu-rusia,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,14,329,143,23.714285714285715,22.3173908435985,61,4.358662613981763,4.642857142857143,10,0.43465045592705165,50.91666666666667,0.5653495440729484
2025-11-12_nicusor-dan-nu-vrem-sa-aparam-statul-vrem-sa-aparam-cetateni,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,78,1827,494,23.576923076923077,23.23260093604989,70,4.948549534756431,4.8354430379746836,14,0.27038861521620144,52.04988422672448,0.5396825396825397
2025-11-12_nicusor-dan-serviciile-de-informatii-vor-fi-implicate-in-lup,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,7,95,66,13.857142857142858,7.358183005529092,19,4.873684210526315,4.142857142857143,6,0.6947368421052632,68.28366860938773,0.49473684210526314
2025-11-21_nicusor-dan-despre-aducerea-in-tara-a-mercenarului-horatiu-p,2025-11-21,video-transcript,2025Q4 stabilizare + diplomație,3,85,55,28.666666666666668,8.962886439832502,24,4.811764705882353,6.0,11,0.6470588235294118,53.62043572500417,0.47058823529411764
2025-11-21_nicusor-dan-orice-plan-de-pace-trebuie-aprobat-de-ucraina,2025-11-21,video-transcript,2025Q4 stabilizare + diplomație,27,403,185,15.037037037037036,15.288209336915319,46,4.235732009925559,3.7777777777777777,10,0.45905707196029777,38.686412865113226,0.5310173697270472
2025-11-21_prima-reactie-a-lui-nicusor-dan-dupa-informatiile-aparute-cu,2025-11-21,video-transcript,2025Q4 stabilizare + diplomație,11,163,72,15.090909090909092,17.996969441850734,21,4.558282208588957,3.6363636363636362,10,0.44171779141104295,31.222891753377855,0.5521472392638037
2025-11-26_nicusor-dan-declaratii-din-parlament-despre-problemele-inter,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,42,1047,373,25.071428571428573,21.03353055636417,53,5.2464183381088825,4.930232558139535,11,0.3562559694364852,62.94309488325882,0.4976122254059217
2025-11-26_nicusor-dan-declaratii-dupa-sustinerea-discursului-in-parlam,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,14,267,133,19.5,14.495357346936453,37,4.5767790262172285,4.642857142857143,11,0.49812734082397003,42.75106658047835,0.5355805243445693
2025-11-26_nicusor-dan-drone-care-din-cand-in-cand-intra-pe-teritoriul,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,5,128,78,25.8,19.917329138215294,41,4.390625,4.666666666666667,10,0.609375,57.95465994962217,0.5546875
2025-11-26_nicusor-dan-vom-sustine-in-continuare-ucraina-si-republica-m,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,5,49,32,9.8,5.890670590009257,9,5.938775510204081,3.0,5,0.6530612244897959,0.0,0.4489795918367347
2025-12-01_nicusor-dan-mesaj-de-ziua-nationala-e-o-zi-de-sarbatoare-sa,2025-12-01,video-transcript,2025Q4-2026Q1 reformă judiciară,4,71,46,17.75,24.45914961727002,11,3.704225352112676,3.75,6,0.647887323943662,41.677046249867445,0.5492957746478874
2025-12-01_nicusor-dan-suntem-membri-ai-ue-dar-de-multe-ori-vocea-roman,2025-12-01,video-transcript,2025Q4-2026Q1 reformă judiciară,3,76,50,25.666666666666668,23.58671942711265,28,4.631578947368421,4.0,7,0.6578947368421053,44.20162408397702,0.4605263157894737
2025-12-02_nicusor-dan-mesaj-de-1-decembrie-digi24-stiriledigi24,2025-12-02,video-transcript,2025Q4-2026Q1 reformă judiciară,7,161,81,23.571428571428573,11.559370554621372,28,4.279503105590062,5.857142857142857,9,0.5031055900621118,47.85665112147457,0.4658385093167702
2025-12-02_nicusor-dan-mesaj-de-1-decembrie-totusi-suntem-mai-putin-cor,2025-12-02,video-transcript,2025Q4-2026Q1 reformă judiciară,41,1188,292,29.390243902439025,17.588175074152076,55,4.484006734006734,5.634146341463414,11,0.24579124579124578,47.252705953096815,0.5134680134680135
2025-12-03_nicusor-dan-despre-criza-apei-potabile-din-prahova-vinova-ia,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,46,789,262,17.347826086956523,12.024451738583618,39,4.52851711026616,3.891304347826087,8,0.3320659062103929,42.1368549511855,0.5424588086185045
2025-12-03_nicusor-dan-despre-criza-apei-potabile-din-prahova-vinova-ia_cxJ5Wc,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,6,85,55,14.333333333333334,5.428320796219275,19,4.6117647058823525,3.6666666666666665,6,0.6470588235294118,35.516412466843505,0.5411764705882353
2025-12-03_nicusor-dan-dupa-amenintarile-lui-putin-sunt-declaratii-pent,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,7,79,51,11.285714285714286,6.600865744084526,19,5.012658227848101,3.25,6,0.6455696202531646,39.23801893418457,0.4050632911392405
2025-12-03_nicusor-dan-vinovatia-este-la-apele-romane,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,15,289,138,19.4,16.70671379159545,39,4.484429065743945,3.6666666666666665,8,0.47750865051903113,57.05515463917526,0.5778546712802768
2025-12-04_nicusor-dan-despre-alegerile-anulate-au-aparut-suficiente-in,2025-12-04,video-transcript,2025Q4-2026Q1 reformă judiciară,8,148,90,18.625,15.936817212264902,41,4.466216216216216,4.5,9,0.6081081081081081,60.04427961568635,0.5540540540540541
2025-12-04_nicusor-dan-despre-demisia-lui-mosteanu-intensitatea-critici,2025-12-04,video-transcript,2025Q4-2026Q1 reformă judiciară,9,137,75,15.444444444444445,14.405824439364023,21,4.423357664233577,3.2222222222222223,5,0.5474452554744526,37.09024390243903,0.5255474452554745
2025-12-04_nicusor-dan-vinovatia-este-la-apele-romane-newsroom-din-3-de,2025-12-04,video-transcript,2025Q4-2026Q1 reformă judiciară,32,655,243,20.625,17.267814550626802,49,4.551145038167939,4.25,8,0.3709923664122137,41.41294796537785,0.5435114503816794
2025-12-07_presedintele-nicusor-dan-de-mult-nu-am-mai-votat-pentru-altc,2025-12-07,video-transcript,2025Q4-2026Q1 reformă judiciară,3,109,62,37.0,30.512292604784715,28,4.2110091743119265,4.0,9,0.5688073394495413,32.41119429964198,0.5963302752293578
2025-12-09_nicusor-dan-nu-vad-vreun-motiv-pentru-care-un-ministru-trebu,2025-12-09,video-transcript,2025Q4-2026Q1 reformă judiciară,5,109,64,21.8,31.66543857267731,30,4.825688073394495,4.6,12,0.5871559633027523,33.02214121446396,0.6422018348623854
2025-12-10_nicusor-dan-nu-toti-votantii-aur-sunt-extremisti-stiri-b1tv,2025-12-10,video-transcript,2025Q4-2026Q1 reformă judiciară,7,163,86,23.285714285714285,14.556948921555021,35,4.392638036809816,5.571428571428571,8,0.5276073619631901,37.42798913043478,0.5766871165644172
2025-12-10_romania-lui-vitalie-nicusor-dan-despre-strategia-de-securita,2025-12-10,video-transcript,2025Q4-2026Q1 reformă judiciară,129,2862,754,22.325581395348838,20.44740310173033,54,4.517819706498952,4.658914728682171,11,0.2634521313766597,50.55051767675292,0.5391334730957372
2025-12-11_nicusor-dan-judecatorii-sa-se-implice-in-rezolvarea-probleme,2025-12-11,video-transcript,2025Q4-2026Q1 reformă judiciară,1,39,36,39.0,0.0,39,4.641025641025641,8.0,8,0.9230769230769231,0.0,0.5128205128205128
2025-12-15_nicusor-dan-anunturi-majore-in-scandalurile-momentului,2025-12-15,video-transcript,2025Q4-2026Q1 reformă judiciară,11,330,150,30.09090909090909,16.158307742177367,46,4.581818181818182,6.818181818181818,14,0.45454545454545453,61.061619718309856,0.5515151515151515
2025-12-16_nicusor-dan-declara-ca-rusia-va-continua-sa-fie-o-amenintare,2025-12-16,video-transcript,2025Q4-2026Q1 reformă judiciară,35,861,292,25.142857142857142,20.451007248519364,64,4.488966318234611,5.057142857142857,10,0.33914053426248547,47.81910205951647,0.5632984901277585
2025-12-16_nicusor-dan-sunt-destul-de-pesimist-cu-privire-la-intentia-r,2025-12-16,video-transcript,2025Q4-2026Q1 reformă judiciară,3,85,53,28.333333333333332,9.291573243177568,24,4.694117647058824,6.666666666666667,9,0.6235294117647059,45.32514450867052,0.5764705882352941
