id,date,tip,period,n_words,n_hedging,n_certitudine,n_personal,hedge_per_1000w,cert_per_1000w,personal_per_1000w,hedge_cert_ratio
2025-04-20_pastele-ne-aduce-impreuna-si-ne-reaminteste-cat-de-important,2025-04-20,facebook-post,2025Q2 campanie + investitură,34,0,0,0,0.0,0.0,0.0,0.0
2025-04-21_cu-profunda-tristete-am-aflat-vestea-trecerii-la-cele-vesnic,2025-04-21,facebook-post,2025Q2 campanie + investitură,66,0,0,0,0.0,0.0,0.0,0.0
2025-04-22_preturile-mari-nu-apar-din-senin-exista-o-legatura-clara-int,2025-04-22,facebook-post,2025Q2 campanie + investitură,36,0,0,0,0.0,0.0,0.0,0.0
2025-04-23_fara-profesori-bine-platiti-fara-investitii-in-institutiile,2025-04-23,facebook-post,2025Q2 campanie + investitură,35,0,1,0,0.0,28.571428571428573,0.0,0.0
2025-04-23_sanatatea-e-un-drept-fundamental-in-romania-onesta-pe-care-o,2025-04-23,facebook-post,2025Q2 campanie + investitură,91,0,1,0,0.0,10.989010989010989,0.0,0.0
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,193,1,3,3,5.181347150259067,15.544041450777202,15.544041450777202,0.25
2025-04-24_educatia-este-temelia-unei-romanii-puternice-fiecare-copil-d,2025-04-24,facebook-post,2025Q2 campanie + investitură,82,0,0,0,0.0,0.0,0.0,0.0
2025-04-24_in-loc-sa-cheltuim-pe-lucruri-care-dau-bine-in-bucuresti-am,2025-04-24,facebook-post,2025Q2 campanie + investitură,65,1,0,0,15.384615384615385,0.0,0.0,1.0
2025-04-24_justitia-are-nevoie-de-o-reforma-reala-coruptia-sistemica-ti,2025-04-24,facebook-post,2025Q2 campanie + investitură,31,0,2,0,0.0,64.51612903225806,0.0,0.0
2025-04-24_o-societate-dreapta-are-nevoie-de-o-justitie-libera-curajoas,2025-04-24,facebook-post,2025Q2 campanie + investitură,34,0,1,0,0.0,29.41176470588235,0.0,0.0
2025-04-25_bucurestiul-a-facut-un-pas-important-spre-un-urbanism-respon,2025-04-25,facebook-post,2025Q2 campanie + investitură,285,0,0,0,0.0,0.0,0.0,0.0
2025-04-25_la-bebe-bucuresti-familiile-gasesc-haine-si-jucarii-donate-c,2025-04-25,facebook-post,2025Q2 campanie + investitură,60,1,0,0,16.666666666666668,0.0,0.0,1.0
2025-04-26_m-au-intrebat-multi-tineri-ce-pot-face-pentru-campania-roman,2025-04-26,facebook-post,2025Q2 campanie + investitură,34,0,0,0,0.0,0.0,0.0,0.0
2025-04-26_o-veste-foarte-buna-toti-cateii-27-care-au-participat-astazi,2025-04-26,facebook-post,2025Q2 campanie + investitură,115,0,0,0,0.0,0.0,0.0,0.0
2025-04-27_in-prea-multe-locuri-din-romania-oamenii-nu-au-acces-la-medi,2025-04-27,facebook-post,2025Q2 campanie + investitură,31,0,0,0,0.0,0.0,0.0,0.0
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,35,0,0,0,0.0,0.0,0.0,0.0
2025-04-27_se-intreaba-mamele-de-la-sate-si-din-orasele-mici-ce-viitor,2025-04-27,facebook-post,2025Q2 campanie + investitură,30,0,0,0,0.0,0.0,0.0,0.0
2025-04-28_dezbaterea-s-a-incheiat-voi-cum-ati-perceput-aceasta-dezbate,2025-04-28,facebook-post,2025Q2 campanie + investitură,109,0,0,0,0.0,0.0,0.0,0.0
2025-04-28_mai-e-putin-incepe-in-curand-prima-confruntare-intre-candida,2025-04-28,facebook-post,2025Q2 campanie + investitură,34,0,0,0,0.0,0.0,0.0,0.0
2025-04-28_voi-participa-la-toate-cele-trei-dezbateri-cu-candidatii-la,2025-04-28,facebook-post,2025Q2 campanie + investitură,71,0,0,0,0.0,0.0,0.0,0.0
2025-04-29_de-ziua-veteranilor-de-razboi-cinstim-curajul-celor-care-au,2025-04-29,facebook-post,2025Q2 campanie + investitură,54,0,0,0,0.0,0.0,0.0,0.0
2025-04-29_domnul-crin-antonescu-cere-documentele-pe-care-de-altfel-i-l,2025-04-29,facebook-post,2025Q2 campanie + investitură,136,0,1,0,0.0,7.352941176470588,0.0,0.0
2025-05-01_disperarea-atinge-cote-maxime-marcel-ciolacu-a-ajuns-sa-trim,2025-05-01,facebook-post,2025Q2 campanie + investitură,35,0,0,0,0.0,0.0,0.0,0.0
2025-05-01_este-incalificabil-sa-folosesti-romanii-bolnavi-de-cancer-ca,2025-05-01,facebook-post,2025Q2 campanie + investitură,152,0,0,0,0.0,0.0,0.0,0.0
2025-05-01_pozele-pe-care-le-a-postat-elena-lasconi-sunt-un-fals-grosol,2025-05-01,facebook-post,2025Q2 campanie + investitură,47,0,0,0,0.0,0.0,0.0,0.0
2025-05-02_astazi-celebram-energia-curajul-si-visurile-unei-generatii-c,2025-05-02,facebook-post,2025Q2 campanie + investitură,49,1,0,0,20.408163265306122,0.0,0.0,1.0
2025-05-02_multumesc-din-suflet-tuturor-voluntarilor-si-sustinatorilor,2025-05-02,facebook-post,2025Q2 campanie + investitură,34,0,0,1,0.0,0.0,29.41176470588235,0.0
2025-05-02_multumim-bec-pentru-consecventa-fotografiile-false-vor-circu,2025-05-02,facebook-post,2025Q2 campanie + investitură,41,0,0,0,0.0,0.0,0.0,0.0
2025-05-03_romania-are-nevoie-de-o-presa-onesta-de-ziua-internationala,2025-05-03,facebook-post,2025Q2 campanie + investitură,68,0,0,1,0.0,0.0,14.705882352941176,0.0
2025-05-04_mai-sunt-3-ore-pana-la-inchiderea-urnelor-si-drumurile-de-la,2025-05-04,facebook-post,2025Q2 campanie + investitură,31,0,0,0,0.0,0.0,0.0,0.0
2025-05-04_mai-sunt-5-ore-pana-la-inchiderea-sectiilor-de-votare-daca-s,2025-05-04,facebook-post,2025Q2 campanie + investitură,40,0,0,0,0.0,0.0,0.0,0.0
2025-05-04_multumesc-tare-mult-pentru-sprijin-multumesc-celor-care-m-au,2025-05-04,facebook-post,2025Q2 campanie + investitură,36,0,0,0,0.0,0.0,0.0,0.0
2025-05-04_o-prezenta-mare-la-urne-le-strica-planurile-alegerea-ta-poat,2025-05-04,facebook-post,2025Q2 campanie + investitură,88,1,0,0,11.363636363636363,0.0,0.0,1.0
2025-05-05_prin-votul-romanilor-de-ieri-s-a-incheiat-o-epoca-politica-s,2025-05-05,facebook-post,2025Q2 campanie + investitură,68,0,0,0,0.0,0.0,0.0,0.0
2025-05-05_romania-are-o-sansa-le-multumesc-tuturor-celor-care-au-votat,2025-05-05,facebook-post,2025Q2 campanie + investitură,153,0,0,0,0.0,0.0,0.0,0.0
2025-05-06_6-mai-1990-podul-de-flori-ziua-in-care-prutul-a-unit-nu-a-de,2025-05-06,facebook-post,2025Q2 campanie + investitură,133,0,0,0,0.0,0.0,0.0,0.0
2025-05-06_curajul-si-puterea-femeilor-care-aleg-sa-plece-din-relatii-t,2025-05-06,facebook-post,2025Q2 campanie + investitură,101,0,0,0,0.0,0.0,0.0,0.0
2025-05-07_am-vorbit-azi-in-cadrul-unui-eveniment-organizat-de-romanian,2025-05-07,facebook-post,2025Q2 campanie + investitură,124,2,2,1,16.129032258064516,16.129032258064516,8.064516129032258,0.6666666666666666
2025-05-07_ce-ma-deosebeste-de-contracandidatul-meu-este-aventura-in-ca,2025-05-07,facebook-post,2025Q2 campanie + investitură,33,1,0,1,30.303030303030305,0.0,30.303030303030305,1.0
2025-05-07_eu-sunt-aici-pentru-dezbateri-asa-cum-am-fost-si-in-primul-t,2025-05-07,facebook-post,2025Q2 campanie + investitură,42,0,0,1,0.0,0.0,23.80952380952381,0.0
2025-05-08_ipocrizia-lui-george-simion-este-clara-nu-si-asuma-opiniile,2025-05-08,facebook-post,2025Q2 campanie + investitură,47,0,0,0,0.0,0.0,0.0,0.0
2025-05-08_salut-alegerea-noului-papa-leon-al-xiv-lea-si-sunt-alaturi-d,2025-05-08,facebook-post,2025Q2 campanie + investitură,57,0,0,0,0.0,0.0,0.0,0.0
2025-05-09_la-multi-ani-europa-astazi-de-ziua-europei-celebram-nu-doar,2025-05-09,facebook-post,2025Q2 campanie + investitură,229,0,1,0,0.0,4.366812227074236,0.0,0.0
2025-05-10_astazi-10-mai-celebram-ziua-independentei-de-stat-a-romaniei,2025-05-10,facebook-post,2025Q2 campanie + investitură,150,0,1,1,0.0,6.666666666666667,6.666666666666667,0.0
2025-05-10_george-simion-si-a-dezvaluit-adevarata-fata-un-suveranist-de,2025-05-10,facebook-post,2025Q2 campanie + investitură,69,0,0,0,0.0,0.0,0.0,0.0
2025-05-10_o-tara-care-isi-doreste-sa-fie-sigura-si-in-care-legea-este,2025-05-10,facebook-post,2025Q2 campanie + investitură,110,0,1,1,0.0,9.090909090909092,9.090909090909092,0.0
2025-05-10_romania-nu-si-permite-sa-faca-un-experiment-sa-vada-cum-ar-f,2025-05-10,facebook-post,2025Q2 campanie + investitură,57,0,0,0,0.0,0.0,0.0,0.0
2025-05-11_atacurile-botilor-continua-si-nu-intamplator-sunt-vizate-pos,2025-05-11,facebook-post,2025Q2 campanie + investitură,55,0,0,0,0.0,0.0,0.0,0.0
2025-05-11_multumesc-geluduminica-ca-ai-urcat-pe-scena-romaniainlumina,2025-05-11,facebook-post,2025Q2 campanie + investitură,31,0,0,0,0.0,0.0,0.0,0.0
2025-05-11_nu-putem-trece-cu-vederea-faptul-ca-george-simion-a-dat-sper,2025-05-11,facebook-post,2025Q2 campanie + investitură,47,1,0,0,21.27659574468085,0.0,0.0,1.0
2025-05-11_romania-are-nevoie-de-noi-toti-traim-vremuri-care-ne-pun-la,2025-05-11,facebook-post,2025Q2 campanie + investitură,89,0,0,0,0.0,0.0,0.0,0.0
2025-05-12_aceasta-este-diploma-mea-de-bacalaureat-in-original-varianta,2025-05-12,facebook-post,2025Q2 campanie + investitură,31,0,0,1,0.0,0.0,32.25806451612903,0.0
2025-05-12_echilibru-si-o-schimbare-in-bine-sau-haos-social-si-dezastru,2025-05-12,facebook-post,2025Q2 campanie + investitură,32,0,0,0,0.0,0.0,0.0,0.0
2025-05-12_impreuna-putem-construi-o-romanie-in-care-copiii-nostri-sa-r,2025-05-12,facebook-post,2025Q2 campanie + investitură,43,0,0,0,0.0,0.0,0.0,0.0
2025-05-12_intotdeauna-inainte-de-primar-sau-presedinte-voi-fi-un-om-pr,2025-05-12,facebook-post,2025Q2 campanie + investitură,43,0,0,0,0.0,0.0,0.0,0.0
2025-05-13_iti-multumesc-delia-grigore-pentru-ca-esti-vocea-romilor-din,2025-05-13,facebook-post,2025Q2 campanie + investitură,33,0,0,0,0.0,0.0,0.0,0.0
2025-05-13_oana-gheorghiu-este-omul-care-a-strans-milioane-de-romani-in,2025-05-13,facebook-post,2025Q2 campanie + investitură,33,0,0,0,0.0,0.0,0.0,0.0
2025-05-13_vin-dintr-o-familie-simpla-dintr-un-oras-mic-al-romaniei-am,2025-05-13,facebook-post,2025Q2 campanie + investitură,33,0,0,1,0.0,0.0,30.303030303030305,0.0
2025-05-14_am-primit-cu-multa-emotie-si-recunostinta-mesajul-presedinte,2025-05-14,facebook-post,2025Q2 campanie + investitură,113,1,0,0,8.849557522123893,0.0,0.0,1.0
2025-05-14_banii-folositi-de-stat-pentru-retetele-compensate-nu-sunt-si,2025-05-14,facebook-post,2025Q2 campanie + investitură,39,0,0,0,0.0,0.0,0.0,0.0
2025-05-14_ii-multumesc-prim-ministrului-poloniei-donald-tusk-pentru-ac,2025-05-14,facebook-post,2025Q2 campanie + investitură,67,0,0,1,0.0,0.0,14.925373134328359,0.0
2025-05-14_insusi-omul-pe-care-isi-cladeste-campania-george-simion-spun,2025-05-14,facebook-post,2025Q2 campanie + investitură,31,0,0,0,0.0,0.0,0.0,0.0
2025-05-15_cine-pe-cine-ia-de-mana-imparte-sau-nu-george-simion-pareril,2025-05-15,facebook-post,2025Q2 campanie + investitură,32,1,0,0,31.25,0.0,0.0,1.0
2025-05-15_contracandidatul-meu-minte-ca-o-gazeta-ruseasca-nu-exista-ni,2025-05-15,facebook-post,2025Q2 campanie + investitură,114,0,0,1,0.0,0.0,8.771929824561404,0.0
2025-05-15_este-intolerabil-sa-jignesti-sute-de-mii-de-copii-si-adulti,2025-05-15,facebook-post,2025Q2 campanie + investitură,133,0,1,0,0.0,7.518796992481203,0.0,0.0
2025-05-15_ii-multumesc-starului-imsebastianstan-care-a-castigat-globul,2025-05-15,facebook-post,2025Q2 campanie + investitură,39,0,0,0,0.0,0.0,0.0,0.0
2025-05-15_romania-are-speranta-drumul-spre-stabilitate-cere-seriozitat,2025-05-15,facebook-post,2025Q2 campanie + investitură,39,0,0,2,0.0,0.0,51.282051282051285,0.0
2025-05-15_simion-si-interlopii-spune-mi-cu-cine-umbli-ca-sa-iti-spun-c,2025-05-15,facebook-post,2025Q2 campanie + investitură,40,1,0,0,25.0,0.0,0.0,1.0
2025-05-15_simion-si-partidul-lui-despre-femei-felul-in-care-un-barbat,2025-05-15,facebook-post,2025Q2 campanie + investitură,62,1,2,0,16.129032258064516,32.25806451612903,0.0,0.3333333333333333
2025-05-15_suntem-o-familie-cu-doi-copii-minunati-cladita-pe-iubire-si,2025-05-15,facebook-post,2025Q2 campanie + investitură,32,0,0,0,0.0,0.0,0.0,0.0
2025-05-15_va-multumesc-pentru-sutele-de-mesaje-in-care-imi-spuneti-ca,2025-05-15,facebook-post,2025Q2 campanie + investitură,37,0,1,1,0.0,27.027027027027028,27.027027027027028,0.0
2025-05-16_am-insotit-un-grup-de-lucratori-dintr-un-depozit-la-iesirea,2025-05-16,facebook-post,2025Q2 campanie + investitură,32,0,0,0,0.0,0.0,0.0,0.0
2025-05-16_eu-si-credinta-s-au-spus-multe-minciuni-despre-mine-in-aceas,2025-05-16,facebook-post,2025Q2 campanie + investitură,42,0,0,1,0.0,0.0,23.80952380952381,0.0
2025-05-16_final-de-campanie-o-campanie-onesta-pentru-o-romanie-onesta,2025-05-16,facebook-post,2025Q2 campanie + investitură,34,0,0,0,0.0,0.0,0.0,0.0
2025-05-16_in-timp-ce-contracandidatul-meu-jignea-poporul-francez-chiar,2025-05-16,facebook-post,2025Q2 campanie + investitură,79,0,1,2,0.0,12.658227848101266,25.31645569620253,0.0
2025-05-16_romania-care-munceste-merita-respect-si-sustinere-am-fost-la,2025-05-16,facebook-post,2025Q2 campanie + investitură,58,0,0,0,0.0,0.0,0.0,0.0
2025-05-16_tractorul-porneste-si-pana-pe-camp-arzi-motorina-de-200-de-l,2025-05-16,facebook-post,2025Q2 campanie + investitură,38,0,1,1,0.0,26.31578947368421,26.31578947368421,0.0
2025-05-17_dragi-romani-din-diaspora-dreptul-vostru-alegerea-voastra-do,2025-05-17,facebook-post,2025Q2 campanie + investitură,32,0,0,0,0.0,0.0,0.0,0.0
2025-05-17_romania-poate-fi-din-nou-locul-in-care-femeile-aleg-sa-raman,2025-05-17,facebook-post,2025Q2 campanie + investitură,30,1,1,0,33.333333333333336,33.333333333333336,0.0,0.5
2025-05-18_a-fost-o-mobilizare-fara-precedent-si-de-aceea-victoria-este,2025-05-18,facebook-post,2025Q2 campanie + investitură,73,0,0,0,0.0,0.0,0.0,0.0
2025-05-18_am-plecat-spre-fagaras-cu-mic-cu-mare-votul-este-despre-noi,2025-05-18,facebook-post,2025Q2 campanie + investitură,35,0,0,0,0.0,0.0,0.0,0.0
2025-05-18_am-votat-astazi-la-fagaras-in-orasul-meu-natal-in-scoala-in,2025-05-18,facebook-post,2025Q2 campanie + investitură,187,0,2,1,0.0,10.695187165775401,5.347593582887701,0.0
2025-05-18_un-gand-special-de-recunostinta-si-multumiri-cetatenilor-rom,2025-05-18,facebook-post,2025Q2 campanie + investitură,38,0,0,0,0.0,0.0,0.0,0.0
2025-05-21_prioritatea-principala-in-aceasta-perioada-este-corectarea-d,2025-05-21,facebook-post,2025Q2 campanie + investitură,70,1,0,0,14.285714285714286,0.0,0.0,1.0
2025-05-22_am-fost-bucuros-sa-particip-la-gala-repatriot-un-eveniment-d,2025-05-22,facebook-post,2025Q2 campanie + investitură,66,1,1,0,15.151515151515152,15.151515151515152,0.0,0.5
2025-05-22_astazi-am-primit-validarea-mandatului-de-presedinte-al-roman,2025-05-22,facebook-post,2025Q2 campanie + investitură,82,0,0,0,0.0,0.0,0.0,0.0
2025-05-23_dragi-bucuresteni-orasul-apartine-oamenilor-nu-functiilor-ia,2025-05-23,facebook-post,2025Q2 campanie + investitură,184,0,2,0,0.0,10.869565217391305,0.0,0.0
2025-05-24_investitia-in-educatia-tinerilor-ii-va-ajuta-pe-ei-sa-creasc,2025-05-24,facebook-post,2025Q2 campanie + investitură,161,0,3,1,0.0,18.633540372670808,6.211180124223603,0.0
2025-05-24_romania-continuam-pe-drumul-democratic-pro-european-si-trans,2025-05-24,facebook-post,2025Q2 campanie + investitură,271,1,0,0,3.690036900369004,0.0,0.0,1.0
2025-05-25_am-avut-astazi-o-discutie-utila-si-foarte-placuta-cu-o-parte,2025-05-25,facebook-post,2025Q2 campanie + investitură,85,0,0,0,0.0,0.0,0.0,0.0
2025-05-25_am-participat-astazi-cu-emotie-si-speranta-la-marsul-milionu,2025-05-25,facebook-post,2025Q2 campanie + investitură,102,0,0,0,0.0,0.0,0.0,0.0
2025-05-25_cu-ocazia-zilei-romanilor-de-pretutindeni-gandurile-mele-se,2025-05-25,facebook-post,2025Q2 campanie + investitură,89,0,0,3,0.0,0.0,33.70786516853933,0.0
2025-05-26_astazi-am-depus-juramantul-in-fata-parlamentului-romaniei-ca,2025-05-26,facebook-post,2025Q2 campanie + investitură,109,0,0,0,0.0,0.0,0.0,0.0
2025-05-28_am-fost-onorat-sa-port-o-discutie-cu-presedintele-donald-tru,2025-05-28,facebook-post,2025Q2 campanie + investitură,74,0,0,1,0.0,0.0,13.513513513513514,0.0
2025-05-29_decizia-surprinzatoare-a-curtii-constitutionale-anuntata-ast,2025-05-29,facebook-post,2025Q2 campanie + investitură,72,0,1,0,0.0,13.88888888888889,0.0,0.0
2025-05-29_gandurile-mele-se-indreapta-catre-familiile-lovite-de-inunda,2025-05-29,facebook-post,2025Q2 campanie + investitură,115,0,1,1,0.0,8.695652173913043,8.695652173913043,0.0
2025-05-31_am-fost-astazi-in-comuna-bacel-grav-afectata-de-inundatii-am,2025-05-31,facebook-post,2025Q2 campanie + investitură,79,0,2,0,0.0,25.31645569620253,0.0,0.0
2025-05-31_astazi-am-fost-la-praid-alaturi-de-o-comunitate-profund-afec,2025-05-31,facebook-post,2025Q2 campanie + investitură,126,0,1,0,0.0,7.936507936507937,0.0,0.0
2025-06-01_astazi-de-1-iunie-celebram-inocenta-bucuria-si-speranta-pe-c,2025-06-01,facebook-post,2025Q3 deficit + reforma economică,145,0,2,0,0.0,13.793103448275861,0.0,0.0
2025-06-02_am-incheiat-astazi-un-summit-b9-important-la-vilnius-alaturi,2025-06-02,facebook-post,2025Q3 deficit + reforma economică,127,0,1,0,0.0,7.874015748031496,0.0,0.0
2025-06-04_astazi-am-prezentat-principalele-teme-care-se-afla-pe-agenda,2025-06-04,facebook-post,2025Q3 deficit + reforma economică,218,0,1,0,0.0,4.587155963302752,0.0,0.0
2025-06-08_astazi-romania-a-celebrat-o-pe-una-dintre-cele-mai-mari-spor,2025-06-08,facebook-post,2025Q3 deficit + reforma economică,51,0,0,0,0.0,0.0,0.0,0.0
2025-06-10_i-am-urat-un-calduros-bun-venit-in-romania-majestatii-sale-f,2025-06-10,facebook-post,2025Q3 deficit + reforma economică,145,0,3,0,0.0,20.689655172413794,0.0,0.0
2025-06-10_ma-bucur-sa-ma-aflu-astazi-la-chisinau-in-prima-mea-vizita-o,2025-06-10,facebook-post,2025Q3 deficit + reforma economică,68,0,0,2,0.0,0.0,29.41176470588235,0.0
2025-06-11_astazi-la-odesa-am-avut-o-discutie-foarte-buna-cu-reprezenta,2025-06-11,facebook-post,2025Q3 deficit + reforma economică,76,1,1,0,13.157894736842104,13.157894736842104,0.0,0.5
2025-06-11_astazi-la-odesa-in-marja-summitului-ucraina-europa-de-sud-es,2025-06-11,facebook-post,2025Q3 deficit + reforma economică,112,0,1,0,0.0,8.928571428571429,0.0,0.0
2025-06-13_mineriada-din-13-15-iunie-1990-ramane-unul-dintre-cele-mai-d,2025-06-13,facebook-post,2025Q3 deficit + reforma economică,104,0,1,0,0.0,9.615384615384615,0.0,0.0
2025-06-16_i-am-invitat-astazi-la-palatul-cotroceni-pe-reprezentantii-s,2025-06-16,facebook-post,2025Q3 deficit + reforma economică,101,0,0,0,0.0,0.0,0.0,0.0
2025-06-18_romania-se-confrunta-cu-un-nivel-ingrijorator-de-violenta-im,2025-06-18,facebook-post,2025Q3 deficit + reforma economică,230,2,1,1,8.695652173913043,4.3478260869565215,4.3478260869565215,1.0
2025-06-20_l-am-desemnat-astazi-pe-domnul-ilie-bolojan-in-functia-de-pr,2025-06-20,facebook-post,2025Q3 deficit + reforma economică,155,1,0,0,6.451612903225806,0.0,0.0,1.0
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,76,0,0,0,0.0,0.0,0.0,0.0
2025-06-25_am-avut-o-intalnire-productiva-si-consistenta-cu-presedintel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,93,0,0,0,0.0,0.0,0.0,0.0
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,66,0,0,0,0.0,0.0,0.0,0.0
2025-06-26_am-avut-o-prima-intalnire-cu-membrii-romani-ai-parlamentului,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,70,0,0,1,0.0,0.0,14.285714285714286,0.0
2025-06-26_am-avut-un-dialog-foarte-bun-cu-presedintele-consiliului-eur,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,50,0,1,0,0.0,20.0,0.0,0.0
2025-07-02_am-aflat-cu-profunda-tristete-vestea-disparitiei-lui-mihai-l,2025-07-02,facebook-post,2025Q3 deficit + reforma economică,85,0,0,0,0.0,0.0,0.0,0.0
2025-07-08_l-am-numit-astazi-pe-dacian-cosmin-dragos-in-functia-de-jude,2025-07-08,facebook-post,2025Q3 deficit + reforma economică,184,1,3,1,5.434782608695652,16.304347826086957,5.434782608695652,0.25
2025-07-14_asa-cum-am-promis-am-publicat-astazi-pe-site-ul-administrati,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,45,1,0,1,22.22222222222222,0.0,22.22222222222222,1.0
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,225,1,1,0,4.444444444444445,4.444444444444445,0.0,0.5
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,115,0,0,0,0.0,0.0,0.0,0.0
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,158,0,2,3,0.0,12.658227848101266,18.9873417721519,0.0
2025-07-22_ma-ingrijoreaza-profund-rezultatele-studiului-prezentat-asta,2025-07-22,facebook-post,2025Q3 deficit + reforma economică,223,2,3,1,8.968609865470851,13.452914798206278,4.484304932735426,0.5
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,2025Q3 deficit + reforma economică,143,0,0,0,0.0,0.0,0.0,0.0
2025-07-25_am-avut-o-intalnire-constructiva-cu-reprezentanti-ai-mediulu,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,76,0,0,0,0.0,0.0,0.0,0.0
2025-07-25_austria-si-romania-intra-intr-un-nou-capitol-al-relatiei-bil,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,46,0,0,0,0.0,0.0,0.0,0.0
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,2025Q3 deficit + reforma economică,90,0,0,0,0.0,0.0,0.0,0.0
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,2025Q3 deficit + reforma economică,35,0,0,0,0.0,0.0,0.0,0.0
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,2025Q3 deficit + reforma economică,93,0,0,0,0.0,0.0,0.0,0.0
2025-07-29_sunt-profund-afectat-de-pierderile-de-vieti-omenesti-si-de-d,2025-07-29,facebook-post,2025Q3 deficit + reforma economică,148,0,1,1,0.0,6.756756756756757,6.756756756756757,0.0
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,152,0,0,0,0.0,0.0,0.0,0.0
2025-07-30_este-total-aberant-ca-pensia-pe-care-o-ia-un-magistrat-sa-fi,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,231,3,0,1,12.987012987012987,0.0,4.329004329004329,3.0
2025-07-31_astazi-in-ziua-europeana-de-comemorare-a-holocaustului-impot,2025-07-31,facebook-post,2025Q3 deficit + reforma economică,122,0,2,0,0.0,16.39344262295082,0.0,0.0
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,37,0,0,0,0.0,0.0,0.0,0.0
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,97,1,2,0,10.309278350515465,20.61855670103093,0.0,0.3333333333333333
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,128,0,1,0,0.0,7.8125,0.0,0.0
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,210,1,2,0,4.761904761904762,9.523809523809524,0.0,0.3333333333333333
2025-08-18_o-veste-buna-agentia-de-rating-fitch-a-confirmat-vineri-rati,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,74,0,0,0,0.0,0.0,0.0,0.0
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,40,0,0,0,0.0,0.0,0.0,0.0
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,45,0,1,0,0.0,22.22222222222222,0.0,0.0
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,164,0,4,0,0.0,24.390243902439025,0.0,0.0
2025-08-20_mult-respect-si-recunostinta-pentru-militarii-din-comandamen,2025-08-20,facebook-post,2025Q3 deficit + reforma economică,37,0,0,0,0.0,0.0,0.0,0.0
2025-08-21_am-avut-parte-de-o-primire-calduroasa-la-rosia-montana-trebu,2025-08-21,facebook-post,2025Q3 deficit + reforma economică,31,1,1,0,32.25806451612903,32.25806451612903,0.0,0.5
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,2025Q3 deficit + reforma economică,255,0,5,0,0.0,19.607843137254903,0.0,0.0
2025-08-28_condamn-cu-fermitate-agresiunea-asupra-unui-tanar-venit-la-m,2025-08-28,facebook-post,2025Q3 deficit + reforma economică,181,0,0,1,0.0,0.0,5.524861878453039,0.0
